model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iMsi385	r237	Methenyl_H4SPt_cyclohydrolase	H2O[1] + methenyl-tetrahydrosarcinapterin[1] <=> formyltetrahydrosarcinapterin[1]	Msm_1723	-1000	1000	0	NA	NA
iMsi385	r238	Methyl_H4SPT__coenzyme_M_methyltransferase	coenzyme m[1] + N5-methyl-tetrahydrosarcinapterin[1] + 1.7 Sodium[1] <=> tetrahydrosarcinapterin[1] + methylcoenzyme m[1] + 1.7 Sodium[1]	Msm_1010:Msm_1012:Msm_1013:Msm_1014:Msm_1007	-1000	1000	0	NA	NA
iMsi385	r238a	Sodium/Proton transfer	Sodium[1] + 2 Proton[1] => Sodium[1] + 2 Proton[1]	NA	0	1000	0	NA	NA
iMsi385	r238b	H+-transporting two-sector ATPase;	ADP[1] + Phosphate[1] + 2 Proton[1] => ATP[1] + H2O[1] + 2 Proton[1]	NA	0	1000	0	NA	NA
iMsi385	r239	NAD_kinase	ATP[1] + NAD+[1] => ADP[1] + NADP+[1]	Msm_0879	0	1000	0	NA	NA
iMsi385	r240	NAD_synthase__nh3_	ATP[1] + Deamino-NAD+[1] + Ammonium[1] => AMP[1] + NAD+[1] + Diphosphate[1]	Msm_1171	0	1000	0	NA	NA
iMsi385	r241	NAD_synthase__glutamine_hydrolysing_	ATP[1] + Deamino-NAD+[1] + L-Glutamine[1] + H2O[1] => AMP[1] + L-Glutamate[1] + NAD+[1] + Diphosphate[1]	Msm_1171	0	1000	0	NA	NA
iMsi385	r242	Na_/K__exchanging_ATPase	ATP[1] + H2O[1] + Sodium[1] => ADP[1] + Sodium[1] + Phosphate[1]	Msm_0895	0	1000	0	NA	NA
iMsi385	r243	nucleoside_diphosphate_kinase__ATP_GDP_	ADP[1] + GTP[1] <=> ATP[1] + GDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r244	nucleoside_diphosphate_kinase__ATP_UDP_	ADP[1] + UTP[1] <=> ATP[1] + UDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r245	nucleoside_diphosphate_kinase__ATP_CDP_	ADP[1] + CTP[1] <=> ATP[1] + CDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r246	nucleoside_diphosphate_kinase__ATP_dTDP_	ADP[1] + dTTP[1] <=> ATP[1] + dTDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r247	nucleoside_diphosphate_kinase__ATP_dGDP_	ADP[1] + dGTP[1] <=> ATP[1] + dGDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r248	nucleoside_diphosphate_kinase__ATP_dUDP_	ADP[1] + dUTP[1] <=> ATP[1] + dUDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r249	nucleoside_diphosphate_kinase__ATP_dCDP_	ADP[1] + dCTP[1] <=> ATP[1] + dCDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r250	nucleoside_diphosphate_kinase__ATP_dADP_	ADP[1] + dATP[1] <=> ATP[1] + dADP[1]	Msm_0203	0	0	0	NA	NA
iMsi385	r251	nucleoside_diphosphate_kinase__ATP_IDP_	ADP[1] + ITP[1] <=> ATP[1] + IDP[1]	Msm_0203	-1000	1000	0	NA	NA
iMsi385	r252	ammonia_reversible_transport	Ammonium[1] <=> Ammonium[1]	Msm_0234	-1000	1000	0	NA	NA
iMsi385	r253	nicotinamide_nucleotide_adenylyltransferase	ATP[1] + NMN[1] => NAD+[1] + Diphosphate[1]	Msm_0129	0	1000	0	NA	NA
iMsi385	r254	Nicotinate_nucleotide_5_hydroxybenzimidazole_phosphoribosyltransferase	5-hydroxybenzimidazole[1] + Nicotinate D-ribonucleotide[1] => N1-(5-Phospho-alpha-D-ribosyl)-5-hydroxybenzimidazole[1] + Nicotinate[1]	Msm_1200	0	1000	0	NA	NA
iMsi385	r255	nicotinate_nucleotide_adenylyltransferase	ATP[1] + Nicotinate D-ribonucleotide[1] => Deamino-NAD+[1] + Diphosphate[1]	Msm_0129	0	1000	0	NA	NA
iMsi385	r257	nucleoside_triphosphatase__dATP_	dATP[1] + H2O[1] => dADP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r258	nucleoside_triphosphatase__GTP_	GTP[1] + H2O[1] => GDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r259	nucleoside_triphosphatase__dGTP_	dGTP[1] + H2O[1] => dGDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r260	nucleoside_triphosphatase__CTP_	CTP[1] + H2O[1] => CDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r261	nucleoside_triphosphatase__dCTP_	dCTP[1] + H2O[1] => dCDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r262	nucleoside_triphosphatase__UTP_	H2O[1] + UTP[1] => Phosphate[1] + UDP[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r263	nucleoside_triphosphatase__dUTP_	dUTP[1] + H2O[1] => dUDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r264	nucleoside_triphosphatase__dTTP_	dTTP[1] + H2O[1] => dTDP[1] + Phosphate[1]	Msm_1195	0	1000	0	NA	NA
iMsi385	r265	ornithine_carbamoyltransferase	Carbamoyl phosphate[1] + Ornithine[1] <=> L-Citrulline[1] + Phosphate[1]	Msm_1226	-1000	1000	0	NA	NA
iMsi385	r266	orotidine_5__phosphate_decarboxylase	Orotidine 5'-phosphate[1] => CO2[1] + UMP[1]	Msm_1617	0	1000	0	NA	NA
iMsi385	r267	2_oxoglutarate_synthase__reversible_	2-Oxoglutarate[1] + CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] <=> CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + Succinyl-CoA[1]	Msm_0926	-1000	1000	0	NA	Citrate cycle (TCA cycle)
iMsi385	r268	ornithine_cyclodeaminase	Ornithine[1] => Ammonium[1] + L-Proline[1]	Msm_1517	0	1000	0	NA	NA
iMsi385	r269	ornithine_transacetylase	N2-Acetyl-L-ornithine[1] + L-Glutamate[1] <=> N-Acetyl-L-glutamate[1] + Ornithine[1]	Msm_0379	-1000	1000	0	NA	NA
iMsi385	r270	orotate_phosphoribosyltransferase	Orotate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] <=> Orotidine 5'-phosphate[1] + Diphosphate[1]	Msm_0883;Msm_0821	-1000	1000	0	NA	NA
iMsi385	r271	phenylacetate_CoA_ligase	ATP[1] + CoA[1] + Phenylacetic acid[1] => AMP[1] + Phenylacetyl-CoA[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r272	phenylacetate_CoA_ligase__hydroxyphenylacetate_	4-Hydroxyphenylacetate[1] + ATP[1] + CoA[1] => AMP[1] + 4-Hydroxyphenylacetyl-CoA[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r273	phenylacetate_CoA_ligase__indoleacetate_	ATP[1] + CoA[1] + Indole-3-acetate[1] => AMP[1] + S-2-(indol-3-yl)acetyl-CoA[1] + Diphosphate[1]	Msm_0387	0	1000	0	NA	NA
iMsi385	r274	pantothenate_synthase	beta-Alanine[1] + ATP[1] + (R)-Pantoate[1] => AMP[1] + (R)-Pantothenate[1] + Diphosphate[1]	Msm_0140	0	1000	0	NA	NA
iMsi385	r275	pyruvate_carboxylase	ATP[1] + CO2[1] + H2O[1] + Pyruvate[1] => ADP[1] + Oxaloacetate[1] + Phosphate[1]	Msm_0765:Msm_0939	0	1000	0	NA	Pyruvate metabolism
iMsi385	r276	phosphoglucosamine_mutase	D-Glucosamine 1-phosphate[1] <=> D-Glucosamine 6-phosphate[1]	Msm_0648;Msm_0656	-1000	1000	0	NA	NA
iMsi385	r277	phosphoglycerate_dehydrogenase	3-Phospho-D-glycerate[1] + NAD+[1] => 3-Phosphohydroxypyruvate[1] + NADH[1]	Msm_0457	0	1000	0	NA	Glycine, serine and threonine metabolism
iMsi385	r278	3-Phosphoserine:2-oxoglutarate aminotransferase	2-Oxoglutarate[1] + O-Phospho-L-serine[1] <=> L-Glutamate[1] + 3-Phosphonooxypyruvate[1]	NA	-1000	1000	0	NA	Glycine, serine and threonine metabolism
iMsi385	R01513	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase	3-Phospho-D-glycerate[1] + NAD+[1] <=> NADH[1] + 3-Phosphonooxypyruvate[1]	NA	-1000	1000	0	NA	NA
iMsi385	r279	phosphoglycerate_kinase	3-Phospho-D-glycerate[1] + ATP[1] <=> 3-Phospho-D-glyceroyl phosphate[1] + ADP[1]	Msm_0918	-1000	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r280	phenylalanine_transaminase	2-Oxoglutarate[1] + L-Phenylalanine[1] <=> L-Glutamate[1] + Phenylpyruvate[1]	Msm_0788	-1000	1000	0	NA	NA
iMsi385	r281	Phenylalanyl_tRNA_synthetase	ATP[1] + L-Phenylalanine[1] + tRNA(Phe)[1] => AMP[1] + L-Phenylalanyl-tRNA(Phe)[1] + Diphosphate[1]	Msm_1478:Msm_0277:Msm_0277	0	1000	0	NA	NA
iMsi385	r282	phosphate_transport_via_ABC_system	ATP[1] + H2O[1] + Phosphate[1] => ADP[1] + 2 Phosphate[1]	Msm_0566:Msm_0565:Msm_0567:Msm_0568	0	0	0	NA	NA
iMsi385	r283	phosphomannomutase	D-Mannose 1-phosphate[1] <=> D-Mannose 6-phosphate[1]	Msm_0648;Msm_0656;Msm_0648;Msm_0656	-1000	1000	0	NA	NA
iMsi385	r284	phosphomethylpyrimidine_kinase	4-Amino-2-methyl-5-phosphomethylpyrimidine[1] + ATP[1] => 2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate[1] + ADP[1]	Msm_0289	0	1000	0	NA	NA
iMsi385	r285	pantothenate_kinase	ATP[1] + (R)-Pantothenate[1] => D-4'-Phosphopantothenate[1] + ADP[1]	Msm_0060	0	1000	0	NA	NA
iMsi385	r286	pyruvate_synthase	Acetyl-CoA[1] + CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] <=> CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] + Pyruvate[1]	Msm_0559:Msm_0560:Msm_0558:Msm_0557	0	1000	0	NA	Pyruvate metabolism
iMsi385	r287	pyruvate_synthase	2-Oxobutanoate[1] + CoA[1] + 2 ferredoxin (oxidized) 2[4Fe-4S][1] <=> CO2[1] + 2 ferredoxin (reduced) 2[4Fe-4S][1] + Propanoyl-CoA[1]	Msm_0559:Msm_0560:Msm_0558:Msm_0557;Msm_0333:Msm_0332:Msm_0331	-1000	1000	0	NA	NA
iMsi385	r288	inorganic_diphosphatase	H2O[1] + Diphosphate[1] => 2 Phosphate[1]	Msm_0198;Msm_0198	0	1000	0	NA	NA
iMsi385	r289	porphobilinogen_synthase	2 5-Amino-4-oxopentanoate[1] => 2 H2O[1] + Porphobilinogen[1]	Msm_1476	0	1000	0	NA	NA
iMsi385	r290	phosphopantothenoylcysteine_decarboxylase	N-((R)-4-Phosphopantothenoyl)-L-cysteine[1] => CO2[1] + Pantetheine 4'-phosphate[1]	Msm_1049	0	1000	0	NA	NA
iMsi385	r291	polyphosphate_kinase	ATP[1] + Diphosphate[1] => ADP[1] + Inorganic triphosphate[1]	Msm_1424	0	1000	0	NA	NA
iMsi385	r292	phosphopantothenate_cysteine_ligase	D-4'-Phosphopantothenate[1] + CTP[1] + L-Cysteine[1] => N-((R)-4-Phosphopantothenoyl)-L-cysteine[1] + CMP[1] + Diphosphate[1]	Msm_1049	0	1000	0	NA	NA
iMsi385	r293	prephenate_dehydrogenase	NAD+[1] + Prephenate[1] => 3-(4-Hydroxyphenyl)pyruvate[1] + CO2[1] + NADH[1]	Msm_0641	0	1000	0	NA	NA
iMsi385	r294	prephenate_dehydratase	Prephenate[1] => CO2[1] + H2O[1] + Phenylpyruvate[1]	Msm_1052	0	1000	0	NA	NA
iMsi385	r295	phosphoenolpyruvate_synthase	ATP[1] + H2O[1] + Pyruvate[1] <=> AMP[1] + Phosphoenolpyruvate[1] + Phosphate[1]	Msm_0988;Msm_0988;Msm_0988	0	1000	0	NA	Pyruvate metabolism
iMsi385	r295a	pyruvate kinase	ADP[1] + Phosphoenolpyruvate[1] => ATP[1] + Pyruvate[1]	NA	0	1000	0	NA	Glycolysis / Gluconeogenesis
iMsi385	r296	phosphoribosylglycinamide_synthase	ATP[1] + Glycine[1] + 5-Phospho-beta-D-ribosylamine[1] <=> ADP[1] + N1-(5-Phospho-D-ribosyl)glycinamide[1] + Phosphate[1]	Msm_1227	-1000	1000	0	NA	NA
iMsi385	r297	phosphoribosylaminoimidazole_synthase	ATP[1] + 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine[1] => ADP[1] + 5-amino-1-(5-phospho-D-ribosyl)imidazole[1] + Phosphate[1]	Msm_1039	0	1000	0	NA	NA
iMsi385	r298	phosphoribosyl_AMP_cyclohydrolase	H2O[1] + 1-(5-Phosphoribosyl)-AMP[1] => 1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide[1]	Msm_1182	0	1000	0	NA	NA
iMsi385	R04035	Phosphoribosyl-ATP pyrophosphohydrolase	H2O[1] + 1-(5-Phospho-D-ribosyl)-ATP[1] <=> Diphosphate[1] + 1-(5-Phosphoribosyl)-AMP[1]	Msm_1103	-1000	1000	0	NA	NA
iMsi385	R01071	1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase	Diphosphate[1] + 1-(5-Phospho-D-ribosyl)-ATP[1] <=> ATP[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1]	NA	-1000	1000	0	NA	NA
iMsi385	r299	phosphoribosylaminoimidazolesuccinocarboxamide_synthase	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate[1] + L-Aspartate[1] + ATP[1] <=> (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate[1] + ADP[1] + Phosphate[1]	Msm_1547	-1000	1000	0	NA	NA
iMsi385	r300	phosphoribosylformylglycinamidine_synthase	ATP[1] + N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide[1] + L-Glutamine[1] + H2O[1] => ADP[1] + 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine[1] + L-Glutamate[1] + Phosphate[1]	Msm_1549;Msm_1342	0	1000	0	NA	NA
iMsi385	r301	1__5_phosphoribosyl__5_[_5_phosphoribosylamino_methylideneamino_imidazole_4_carboxamide_isomerase__irreversible_	1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide[1] => 5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide[1]	Msm_0858;Msm_1636	0	1000	0	NA	NA
iMsi385	r302	L_proline_transport_via_ABC_system	ATP[1] + H2O[1] + L-Proline[1] => ADP[1] + Phosphate[1] + L-Proline[1]	Msm_0290;Msm_1611;Msm_0857	0	1000	0	NA	NA
iMsi385	r303	L_proline_transport_in_via_proton_symport	L-Proline[1] => L-Proline[1]	Msm_0386	0	1000	0	NA	NA
iMsi385	r304	Prolyl_tRNA_synthetase	ATP[1] + L-Proline[1] + tRNA(Pro)[1] => AMP[1] + Diphosphate[1] + L-Prolyl-tRNA(Pro)[1]	Msm_0287	0	1000	0	NA	NA
iMsi385	r305	phosphoribosylpyrophosphate_synthetase	AMP[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] <=> ATP[1] + alpha-D-Ribose 5-phosphate[1]	Msm_1577	-1000	1000	0	NA	NA
iMsi385	r306	3_phosphoshikimate_1_carboxyvinyltransferase	5-O-(1-Carboxyvinyl)-3-phosphoshikimate[1] + Phosphate[1] <=> Phosphoenolpyruvate[1] + Shikimate 5-phosphate[1]	Msm_0273	-1000	1000	0	NA	NA
iMsi385	r307	2_phosphosulfolactate_phosphatase	H2O[1] + L-sulfolactyl phosphate[1] => Phosphate[1] + L-sulfolactate[1]	Msm_1284	0	1000	0	NA	NA
iMsi385	r308	(2R)-O-phospho-3-sulfolactate sulfo-lyase	Phosphoenolpyruvate[1] + Sulfite[1] => L-sulfolactyl phosphate[1]	Msm_0086	0	1000	0	NA	Methane metabolism
iMsi385	r309	phosphoserine_phosphatase__L_serine_	H2O[1] + O-Phospho-L-serine[1] => Phosphate[1] + L-Serine[1]	Msm_0719	0	1000	0	NA	NA
iMsi385	r310	pantetheine_phosphate_adenylyltransferase	ATP[1] + Pantetheine 4'-phosphate[1] => Dephospho-CoA[1] + Diphosphate[1]	Msm_0785	0	1000	0	NA	NA
iMsi385	r311	quinolinate_synthase	Dihydroxyacetone phosphate[1] + Iminoaspartate[1] => 2 H2O[1] + Phosphate[1] + Quinolinate[1]	Msm_0494	0	1000	0	NA	NA
iMsi385	r312	TP_phosphohydrolase__protein_secreting_	ATP[1] + H2O[1] => ADP[1] + Phosphate[1]	Msm_0805:Msm_1195	0	1000	0	NA	NA
iMsi385	r313	denosine_3__5__phosphate_5__nucleotidohydrolase	AMP[1] <=> cAMP[1] + H2O[1]	Msm_0383	0	0	0	NA	NA
iMsi385	r314	Pyruvaldehyde_NAD__oxidoreductase;	Methylglyoxal[1] + H2O[1] + NAD+[1] <=> NADH[1] + Pyruvate[1]	Msm_1392	-1000	1000	0	NA	NA
iMsi385	r315	L_serine_ammonia_lyase	2-Hydroxyethylenedicarboxylate[1] <=> CO2[1] + Pyruvate[1]	Msm_1286	-1000	1000	0	NA	NA
iMsi385	r316	_R__2_Hydroxy_acid__acceptor__2_oxidoreductase	NADH[1] + Pyruvate[1] <=> (R)-Lactate[1] + NAD+[1]	Msm_0371;Msm_1557;Msm_0633	-1000	1000	0	NA	NA
iMsi385	r317	_Deoxyribonucleotide_n__Deoxyribonucleotide_m_ligase__AMP_forming_	C00039[1] + AMP[1] + m[1] + Diphosphate[1] <=> C00039_m[1] + C00039_n[1] + ATP[1]	Msm_0645	-1000	1000	0	NA	NA
iMsi385	r318	Long_chain_carboxylate_CoA_ligase__AMP_forming_	Acyl-CoA[1] + AMP[1] + Diphosphate[1] <=> Long-chain carboxylate[1] + ATP[1] + CoA[1]	Msm_0025	-1000	1000	0	NA	NA
iMsi385	r319	N_succinyl_L_glutamate_amidohydrolase	N-Succinyl-L-glutamate[1] + H2O[1] <=> L-Glutamate[1] + Succinate[1]	Msm_0827	-1000	1000	0	NA	NA
iMsi385	r320	GTP_7_8_8_9_dihydrolase	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate[1] + Formate[1] <=> GTP[1] + H2O[1]	Msm_1033	-1000	1000	0	NA	NA
iMsi385	r322	UTP_alpha_D_hexose_1_phosphate_uridylyltransferase	H2O[1] + 2 NAD+[1] + UDPgalactose[1] <=> UDP-D-galacturonate[1] + 2 NADH[1]	Msm_1731	-1000	1000	0	NA	NA
iMsi385	r323	S_Adenosyl_L_methionine_tRNA__guanine_N2___methyltransferase	tRNA containing N2-methylguanine[1] + S-Adenosyl-L-homocysteine[1] <=> S-Adenosyl-L-methionine[1] + tRNA guanine[1]	Msm_1031	-1000	1000	0	NA	NA
iMsi385	r324	GDPmannose_dolichyl_phosphate_O_beta_D_mannosyltransferase	Dolichyl phosphate[1] + GDP-D-mannose[1] <=> Dolichyl phosphate D-mannose[1] + GDP[1]	Msm_1623;Msm_1290	-1000	1000	0	NA	NA
iMsi385	r325	TP_glycerone_phosphotransferase	ADP[1] + Dihydroxyacetone phosphate[1] <=> ATP[1] + Dihydroxyacetone[1]	Msm_0153	-1000	1000	0	NA	NA
iMsi385	r326	DP_ribose_ribophosphohydrolase	ADP-ribose[1] + H2O[1] <=> AMP[1] + alpha-D-Ribose 5-phosphate[1]	Msm_1355	-1000	1000	0	NA	NA
iMsi385	r327	CTP_N_acetylneuraminate_cytidylyltransferase	CMP-N-acetylneuraminate[1] + Diphosphate[1] <=> N-Acetylneuraminate[1] + CTP[1]	Msm_0944	-1000	1000	0	NA	NA
iMsi385	r328	IMP_NAD__oxidoreductase	H2O[1] + IMP[1] + NAD+[1] <=> NADH[1] + Xanthosine 5'-phosphate[1]	Msm_1614:Msm_1102	-1000	1000	0	NA	NA
iMsi385	r329	S_adenosyl_L_methionine_L_histidine_N_methyltransferase	S-Adenosyl-L-methionine[1] + L-Histidine[1] <=> N(pi)-Methyl-L-histidine[1] + S-Adenosyl-L-homocysteine[1]	Msm_0764;Msm_0508	-1000	1000	0	NA	NA
iMsi385	r330	O4_succinyl_L_homoserine_hydrogen_sulfide	L-Homocysteine[1] + Succinate[1] <=> Sulfide[1] + O-Succinyl-L-homoserine[1]	Msm_0941	-1000	1000	0	NA	NA
iMsi385	r331	3_Dehydroshikimate_hydro_lyase	3,4-Dihydroxybenzoate[1] + H2O[1] <=> 3-Dehydroshikimate[1]	Msm_1156;Msm_0810	-1000	1000	0	NA	NA
iMsi385	r332	4_hydroxy_2_oxo_heptandioate_succinate_semialdehyde_lyase	2-oxoheptanedioic acid[1] <=> Pyruvate[1] + Succinic semialdehyde[1]	Msm_1213	-1000	1000	0	NA	NA
iMsi385	r333	D_Gluconate_NAD__5_oxidoreductase	5-Dehydro-D-gluconate[1] + NADH[1] <=> D-Gluconate[1] + NAD+[1]	Msm_0021	-1000	1000	0	NA	NA
iMsi385	r334	phosphoenolpyruvate_N_acetyl_D_mannosamine	N-Acetyl-D-mannosamine[1] + H2O[1] + Phosphoenolpyruvate[1] <=> N-Acetylneuraminate[1] + Phosphate[1]	Msm_1539	-1000	1000	0	NA	NA
iMsi385	r335	L_lyxose_aldose_ketose_isomerase	L-Lyxose[1] <=> L-Xylulose[1]	Msm_0804	-1000	1000	0	NA	NA
iMsi385	r336	UDP_N_acetylmuramoyl_L_alanine_D_glutamate_ligase_ADP_forming_	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate[1] + ADP[1] + Phosphate[1] <=> D-Glutamate[1] + UDP-N-acetylmuramoyl-L-alanine[1] + ATP[1]	Msm_0880	-1000	1000	0	NA	NA
iMsi385	r337	Formylmethanofuran__acceptor__oxidoreductase	methanofuran_b[1] + Formate[1] <=> formylmethanofuran_b[1] + H2O[1]	Msm_1411	-1000	1000	0	NA	NA
iMsi385	r338	cetyl_CoA_chloramphenicol_O3_acetyltransferase	Chloramphenicol[1] + Acetyl-CoA[1] <=> Chloramphenicol 3-acetate[1] + CoA[1]	Msm_0047	-1000	1000	0	NA	NA
iMsi385	r339	DP_D_ribosyl_[dinitrogen_reductase]_ADPribosylhydrolase	ADP-D-ribose[1] + [Dinitrogen reductase][1] <=> ADP-D-ribosyl-[dinitrogen reductase][1] + H2O[1]	Msm_1572	-1000	1000	0	NA	NA
iMsi385	r340	_R__2_Methylmalate_hydro_lyase	2-Methylmaleate[1] + H2O[1] <=> (R)-2-Methylmalate[1]	Msm_1131	-1000	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iMsi385	r341	3-isopropylmalate	2-Methylmaleate[1] + H2O[1] <=> D-erythro-3-Methylmalate[1]	NA	-1000	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iMsi385	r342	(2R,3S)-3-methylmalate:NAD+ oxidoreductase	2-Oxobutanoate[1] + CO2[1] + NADH[1] <=> NAD+[1] + D-erythro-3-Methylmalate[1]	Msm_0373:Msm_1298	-1000	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iMsi385	r343	D-citramalate synthase	Acetyl-CoA[1] + H2O[1] + Pyruvate[1] => (R)-2-Methylmalate[1] + CoA[1]	Msm_0350	0	1000	0	NA	Valine, leucine and isoleucine biosynthesis
iMsi385	r344	minoacyl_tRNA_aminoacylhydrolase	N-Substituted aminoacyl-tRNA[1] + H2O[1] <=> N-Substituted amino acid[1] + tRNA[1]	Msm_0605	-1000	1000	0	NA	NA
iMsi385	r345	Peptidylproline_cis_trans_isomerase	Peptidylproline_omega_0[1] <=> Peptidylproline_omega_180[1]	Msm_1367;Msm_0930	-1000	1000	0	NA	NA
iMsi385	r346	DNA_6_O_methylguanine_protein_L_cysteine_S_methyltransferase	Protein L-cysteine[1] + DNA containing 6-O-methylguanine[1] <=> Protein S-methyl-L-cysteine[1] + DNA containing guanine[1]	Msm_1185	-1000	1000	0	NA	NA
iMsi385	r347	5_Methyl_5_6_7_8_tetrahydromethanopterin_2_mercaptoethanesulfonate	5,6,7,8-tetrahydromethanopterin[1] + methylcoenzyme m[1] <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin[1] + coenzyme m[1]	Msm_0095	-1000	1000	0	NA	NA
iMsi385	r348	5__Phosphoribosylformylglycinamide_L_glutamine_amido_ligase	ADP[1] + 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine[1] + L-Glutamate[1] + Phosphate[1] <=> ATP[1] + N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide[1] + L-Glutamine[1] + H2O[1]	Msm_1548	-1000	1000	0	NA	NA
iMsi385	r349	UDP_2_3_bis_3_hydroxytetradecanoyl_glucosamine_diphosphatase	2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate[1] + UMP[1] <=> UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine[1] + H2O[1]	Msm_0691;Msm_1369	-1000	1000	0	NA	NA
iMsi385	r350	Spermidine_eIF5A_lysine_4_aminobutyltransferase	1,3-Diaminopropane[1] + [eIF5A-precursor]-deoxyhypusine[1] <=> Spermidine[1] + [eIF5A-precursor]-lysine[1]	Msm_1615	-1000	1000	0	NA	NA
iMsi385	r351	reduced_riboflavin_NADP__oxidoreductase	NADPH[1] + Riboflavin[1] <=> Reduced riboflavin[1] + NADP+[1]	Msm_1209	-1000	1000	0	NA	NA
iMsi385	r352	5_formaminoimidazole_4_carboxamide_1_beta_D_ribofuranosyl	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide[1] + ATP[1] + Formate[1] => ADP[1] + 5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[1] + Phosphate[1]	Msm_0506	0	1000	0	NA	NA
iMsi385	r353	IMP 1,2-hydrolase (decyclizing)	H2O[1] + IMP[1] <=> 5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide[1]	Msm_0976	-1000	1000	0	NA	Purine metabolism
iMsi385	r354	TP_tRNA_adenylyltransferase	ATP[1] <=> Diphosphate[1]	Msm_0053	-1000	1000	0	NA	NA
iMsi385	r355	tRNA_phosphate_nucleotidyltransferase	NDP[1] <=> Phosphate[1]	Msm_0241	-1000	1000	0	NA	NA
iMsi385	r356	L_cysteine_[ThiI]_sulfurtransferase	[Enzyme]-S-sulfanylcysteine[1] + L-Alanine[1] <=> [Enzyme]-cysteine[1] + L-Cysteine[1]	Msm_0264	-1000	1000	0	NA	NA
iMsi385	r357	malonyl_CoA_isoflavone_7_O_beta_D_glucoside_6_O_malonyltransferase	3-Hydroxyanthranilate[1] <=> o-Hydroxylaminobenzoate[1]	Msm_1361	-1000	1000	0	NA	NA
iMsi385	r358	riboflavin_synthase	4-(1-D-Ribitylamino)-5-aminouracil[1] + 3,4-dihydroxy-2-butanone 4-phosphate[1] => 6,7-Dimethyl-8-(1-D-ribityl)lumazine[1] + 2 H2O[1] + Phosphate[1]	Msm_1622:Msm_1296	0	1000	0	NA	NA
iMsi385	r359	riboflavin_synthase	2 6,7-Dimethyl-8-(1-D-ribityl)lumazine[1] => 4-(1-D-Ribitylamino)-5-aminouracil[1] + Riboflavin[1]	Msm_1622:Msm_1296	0	1000	0	NA	NA
